# 
# Filename    : /tmp/rfq_pt_h02_ai_in.txt
# PV name     : RFQ:PT:H02:AI_IN
# From        : 2015-02-06T16:45:01.158839
# To          : 2015-02-13T16:45:01.158839
# queryString : ?pv=mean_300(RFQ:PT:H02:AI_IN)&from=2015-02-06T16%3A45%3A01.158839%2B09%3A00&to=2015-02-13T16%3A45%3A01.158839%2B09%3A00
# hostname    : munjipc0
# host IP     : 127.0.1.1
# 
# time, val, nanos, status, severity
2015-02-07T07:37:30, 1624.41333333, 0, 0, 0 
2015-02-07T07:42:30, 1624.31515152, 0, 0, 0 
2015-02-07T07:47:30, 1624.62420382, 0, 0, 0 
2015-02-07T07:52:30, 1624.16981132, 0, 0, 0 
2015-02-07T07:57:30, 1624.13772455, 0, 0, 0 
2015-02-07T08:02:30, 1624.01948052, 0, 0, 0 
2015-02-07T08:07:30, 1624.21678322, 0, 0, 0 
2015-02-07T08:12:30, 1624.56395349, 0, 0, 0 
2015-02-07T08:17:30, 1624.52666667, 0, 0, 0 
2015-02-07T08:22:30, 1624.45348837, 0, 0, 0 
2015-02-07T08:27:30, 1625.24242424, 0, 0, 0 
2015-02-07T08:32:30, 1624.56493506, 0, 0, 0 
2015-02-07T08:37:30, 1624.96341463, 0, 0, 0 
2015-02-07T08:42:30, 1625.28220859, 0, 0, 0 
2015-02-07T08:47:30, 1625.05113636, 0, 0, 0 
2015-02-07T08:52:30, 1624.38216561, 0, 0, 0 
2015-02-07T08:57:30, 1624.95882353, 0, 0, 0 
2015-02-07T09:02:30, 1625.51136364, 0, 0, 0 
2015-02-07T09:07:30, 1625.29508197, 0, 0, 0 
2015-02-07T09:12:30, 1626.84574468, 0, 0, 0 
2015-02-07T09:17:30, 1626.60215054, 0, 0, 0 
2015-02-07T09:22:30, 1626.54807692, 0, 0, 0 
2015-02-07T09:27:30, 1626.66486486, 0, 0, 0 
2015-02-07T09:32:30, 1626.58064516, 0, 0, 0 
2015-02-07T09:37:30, 1627.32748538, 0, 0, 0 
2015-02-07T09:42:30, 1626.86069652, 0, 0, 0 
2015-02-07T09:47:30, 1626.66494845, 0, 0, 0 
2015-02-07T09:52:30, 1626.04864865, 0, 0, 0 
2015-02-07T09:57:30, 1626.29069767, 0, 0, 0 
2015-02-07T10:02:30, 1626.43258427, 0, 0, 0 
2015-02-07T10:07:30, 1625.53107345, 0, 0, 0 
2015-02-07T10:12:30, 1624.96875, 0, 0, 0 
2015-02-07T10:17:30, 1625.58333333, 0, 0, 0 
2015-02-07T10:22:30, 1626.13888889, 0, 0, 0 
2015-02-07T10:27:30, 1625.70454545, 0, 0, 0 
2015-02-07T10:32:30, 1626.86010363, 0, 0, 0 
2015-02-07T10:37:30, 1627.00552486, 0, 0, 0 
2015-02-07T10:42:30, 1626.62234043, 0, 0, 0 
2015-02-07T10:47:30, 1626.3956044, 0, 0, 0 
2015-02-07T10:52:30, 1626.04268293, 0, 0, 0 
2015-02-07T10:57:30, 1626.0, 0, 0, 0 
2015-02-07T11:02:30, 1625.95906433, 0, 0, 0 
2015-02-07T11:07:30, 1624.4084507, 0, 0, 0 
2015-02-07T11:12:30, 1624.67625899, 0, 0, 0 
2015-02-07T11:17:30, 1624.5, 0, 0, 0 
2015-02-07T11:22:30, 1624.75539568, 0, 0, 0 
2015-02-07T11:27:30, 1624.58928571, 0, 0, 0 
2015-02-07T11:32:30, 1626.09708738, 0, 0, 0 
2015-02-07T11:37:30, 1625.52564103, 0, 0, 0 
2015-02-07T11:42:30, 1626.53254438, 0, 0, 0 
2015-02-07T11:47:30, 1626.97837838, 0, 0, 0 
2015-02-07T11:52:30, 1626.2311828, 0, 0, 0 
2015-02-07T11:57:30, 1624.69426752, 0, 0, 0 
2015-02-07T12:02:30, 1625.76300578, 0, 0, 0 
2015-02-07T12:07:30, 1625.2484472, 0, 0, 0 
2015-02-07T12:12:30, 1624.73584906, 0, 0, 0 
2015-02-07T12:17:30, 1624.25179856, 0, 0, 0 
2015-02-07T12:22:30, 1624.33116883, 0, 0, 0 
2015-02-07T12:27:30, 1624.39215686, 0, 0, 0 
2015-02-07T12:32:30, 1624.19078947, 0, 0, 0 
2015-02-07T12:37:30, 1624.30434783, 0, 0, 0 
2015-02-07T12:42:30, 1624.17424242, 0, 0, 0 
2015-02-07T12:47:30, 1624.29801325, 0, 0, 0 
2015-02-07T12:52:30, 1624.25547445, 0, 0, 0 
2015-02-07T12:57:30, 1624.2519685, 0, 0, 0 
2015-02-07T13:02:30, 1624.20740741, 0, 0, 0 
2015-02-07T13:07:30, 1624.16312057, 0, 0, 0 
2015-02-07T13:12:30, 1624.39097744, 0, 0, 0 
2015-02-07T13:17:30, 1624.30252101, 0, 0, 0 
2015-02-07T13:22:30, 1624.16546763, 0, 0, 0 
2015-02-07T13:27:30, 1624.17021277, 0, 0, 0 
2015-02-07T13:32:30, 1624.22137405, 0, 0, 0 
2015-02-07T13:37:30, 1624.29230769, 0, 0, 0 
2015-02-07T13:42:30, 1624.21232877, 0, 0, 0 
2015-02-07T13:47:30, 1624.21014493, 0, 0, 0 
2015-02-07T13:52:30, 1624.11363636, 0, 0, 0 
2015-02-07T13:57:30, 1624.28, 0, 0, 0 
2015-02-07T14:02:30, 1624.25454545, 0, 0, 0 
2015-02-07T14:07:30, 1624.3828125, 0, 0, 0 
2015-02-07T14:12:30, 1624.37692308, 0, 0, 0 
2015-02-07T14:17:30, 1624.24545455, 0, 0, 0 
2015-02-07T14:22:30, 1624.25833333, 0, 0, 0 
2015-02-07T14:27:30, 1624.30357143, 0, 0, 0 
2015-02-07T14:32:30, 1624.42553191, 0, 0, 0 
2015-02-07T14:37:30, 1624.23664122, 0, 0, 0 
2015-02-07T14:42:30, 1624.22033898, 0, 0, 0 
2015-02-07T14:47:30, 1624.34210526, 0, 0, 0 
2015-02-07T14:52:30, 1624.21641791, 0, 0, 0 
2015-02-07T14:57:30, 1624.17518248, 0, 0, 0 
2015-02-07T15:02:30, 1624.25384615, 0, 0, 0 
2015-02-07T15:07:30, 1624.27559055, 0, 0, 0 
2015-02-07T15:12:30, 1624.21138211, 0, 0, 0 
2015-02-07T15:17:30, 1624.27522936, 0, 0, 0 
2015-02-07T15:22:30, 1624.12307692, 0, 0, 0 
2015-02-07T15:27:30, 1624.32258065, 0, 0, 0 
2015-02-07T15:32:30, 1624.21487603, 0, 0, 0 
2015-02-07T15:37:30, 1624.14393939, 0, 0, 0 
2015-02-07T15:42:30, 1624.19379845, 0, 0, 0 
2015-02-07T15:47:30, 1624.32116788, 0, 0, 0 
2015-02-07T15:52:30, 1624.24242424, 0, 0, 0 
2015-02-07T15:57:30, 1624.31746032, 0, 0, 0 
2015-02-07T16:02:30, 1624.54961832, 0, 0, 0 
2015-02-07T16:07:30, 1624.45901639, 0, 0, 0 
2015-02-07T16:12:30, 1624.34751773, 0, 0, 0 
2015-02-07T16:17:30, 1624.25806452, 0, 0, 0 
2015-02-07T16:22:30, 1624.33093525, 0, 0, 0 
2015-02-07T16:27:30, 1624.28057554, 0, 0, 0 
2015-02-07T16:32:30, 1624.35877863, 0, 0, 0 
2015-02-07T16:37:30, 1624.21428571, 0, 0, 0 
2015-02-07T16:42:30, 1624.24786325, 0, 0, 0 
2015-02-07T16:47:30, 1624.13385827, 0, 0, 0 
2015-02-07T16:52:30, 1624.21192053, 0, 0, 0 
2015-02-07T16:57:30, 1624.26229508, 0, 0, 0 
2015-02-07T17:02:30, 1624.24786325, 0, 0, 0 
2015-02-07T17:07:30, 1624.28333333, 0, 0, 0 
2015-02-07T17:12:30, 1624.23178808, 0, 0, 0 
2015-02-07T17:17:30, 1624.1779661, 0, 0, 0 
2015-02-07T17:22:30, 1624.21367521, 0, 0, 0 
2015-02-07T17:27:30, 1624.2, 0, 0, 0 
2015-02-07T17:32:30, 1624.27007299, 0, 0, 0 
2015-02-07T17:37:30, 1624.30081301, 0, 0, 0 
2015-02-07T17:42:30, 1624.20472441, 0, 0, 0 
2015-02-07T17:47:30, 1624.20289855, 0, 0, 0 
2015-02-07T17:52:30, 1624.1953125, 0, 0, 0 
2015-02-07T17:57:30, 1624.15441176, 0, 0, 0 
2015-02-07T18:02:30, 1624.23664122, 0, 0, 0 
2015-02-07T18:07:30, 1624.16535433, 0, 0, 0 
2015-02-07T18:12:30, 1624.3515625, 0, 0, 0 
2015-02-07T18:17:30, 1624.26666667, 0, 0, 0 
2015-02-07T18:22:30, 1624.2605042, 0, 0, 0 
2015-02-07T18:27:30, 1624.2605042, 0, 0, 0 
2015-02-07T18:32:30, 1624.13846154, 0, 0, 0 
2015-02-07T18:37:30, 1624.27819549, 0, 0, 0 
2015-02-07T18:42:30, 1624.26495726, 0, 0, 0 
2015-02-07T18:47:30, 1624.16935484, 0, 0, 0 
2015-02-07T18:52:30, 1624.23577236, 0, 0, 0 
2015-02-07T18:57:30, 1624.14084507, 0, 0, 0 
2015-02-07T19:02:30, 1624.1, 0, 0, 0 
2015-02-07T19:07:30, 1624.16935484, 0, 0, 0 
2015-02-07T19:12:30, 1624.18238994, 0, 0, 0 
2015-02-07T19:17:30, 1624.16883117, 0, 0, 0 
2015-02-07T19:22:30, 1624.18181818, 0, 0, 0 
2015-02-07T19:27:30, 1624.18939394, 0, 0, 0 
2015-02-07T19:32:30, 1624.25170068, 0, 0, 0 
2015-02-07T19:37:30, 1624.14, 0, 0, 0 
2015-02-07T19:42:30, 1624.24113475, 0, 0, 0 
2015-02-07T19:47:30, 1624.09395973, 0, 0, 0 
2015-02-07T19:52:30, 1624.11333333, 0, 0, 0 
2015-02-07T19:57:30, 1624.12804878, 0, 0, 0 
